406,226
173,816
33,691
920,852
909,424
748,397
11,947
232,336
133,313
605,096
936,723
423,055
33,786
342,549
509,484
442,169
948,214
189,997
583,593
191,82
160,34
418,522
543,204
956,779
977,794
161,948
266,918
743,241
257,282
287,329
654,329
846,719
467,847
774,596
692,8
947,967
602,94
251,73
201,907
852,987
266,302
402,151
358,491
356,966
320,97
500,141
206,427
732,485
766,066
56,93
670,563
500,15
211,458
5,49
933,273
536,073
322,375
537,621
468,483
55,065
629,184
538,407
164,815
80,962
603,379
410,344
1,242
391,564
563,869
262,069
386,801
918,465
202,179
845,25
602,435
9,711
655,3
917,73
469,2
621,188
825,934
649,231
668,989
309,338
364,565
971,325
166,099
15,93
778,523
131,805
722,702
791,8
731,688
622,658
48,74
621,426
462,169
758,095
298,599
747,215
3,29
668,759
130,862
436,683
512,636
931,737
572,964
904,24
770,289
607,983
538,346
498,551
105,04
34,379
610,991
546,151
77,646
786,826
223,731
417,991
826,488
774,074
38,541
231,149
392,985
461,999
285,947
59,643
524,734
353,727
64,491
378,255
307,789
11,98
296,055
773,131
358,067
928,154
232,701
768,685
951,842
424,873
471,767
791,878
541,676
544,412
689,181
402,064
715,28
516,317
588,818
534,517
15,878
244,435
517,939
586,08
637,303
51,866
197,442
354,098
43,416
914,616
55,973
332,051
837,795
163,78
371,805
183,721
467,611
91,585
461,884
478,929
926,331
969,484
683,471
920,69
876,445
215,138
444,186
527,063
668,444
414,771
731,981
708,318
784,381
599,369
456,135
367,077
436,105
768,158
403,539
840,273
73,041
322,126
20,173
505,77
311,768
455,794
7,326
253,942
595,884
444,649
20,786
988,142
676,523
36,611
933,234
980,605
144,685
799,745
250,669
124,784
762,935
205,192
459,267
326,34
31,415
709,328
751,116
930,794
828,836
159,05
362,481
408,944
731,37
552,138
450,543
337,202
511,217
545,237
706,31
11,782
123,039
245,025
203,944
413,294
708,902
689,633
113,87
546,407
665,229
189,386
940,346
234,705
335,421
755,511
539,107
575,043
48,178
919,619
259,28
733,195
369,195
224,65
187,006
104,82
27,263
426,754
406,305
751,826
718,647
622,241
44,477
751,424
708,596
995,512
796,912
29,083
498,486
932,372
798,932
955,072
491,67
505,245
239,902
841,437
521,547
439,013
616,188
657,453
308,474
805,7
815,697
493,688
165,108
461,789
395,923
912,773
715,867
938,952
266,915
11,499
340,4
756,232
680,167
911,989
637,978
726,446
946,772
451,371
61,232
329,235
709,103
872,396
331,058
198,034
183,106
290,341
353,888
889,489
606,032
715,868
468,797
793,145
493,001
224,036
344,275
225,54
69,004
364,597
204,338
877,191
942,779
208,641
320,087
229,637
850,834
161,893
51,024
529,263
881,197
701,693
244,258
821,376
323,914
162,6
318,586
365,614
70,824
494,424
349,576
164,867
811,737
0,395
734,939
830,643
750,717
14,531
922,058
936,048
341,581
668,83
914,596
858,856
702,45
171,717
170,608
730,472
317,021
288,857
542,933
465,39
26,889
49,555
445,81
176,162
920,927
13,39
679,73
782,043
297,917
983,582
895,943
446,152
938,518
533,42
223,057
866,751
608,945
424,518
599,101
368,988
442,135
144,109
592,633
226,252
818,353
602,765
570,638
319,406
628,628
962,898
261,256
79,545
791,131
843,698
881,549
925,213
314,853
10,483
596,323
142,884
54,969
984,937
996,664
959,203
970,124
6,87
194,051
449,338
496,058
111,479
693,352
461,258
397,502
736,845
318,231
26,031
684,192
919,491
633,597
385,912
44,119
937,131
375,904
898,197
961,804
612,734
563,369
918,096
759,203
158,194
524,411
30,455
551,811
603,833
910,803
766,516
294,765
796,27
679,807
520,003
356,54
759,286
984,519
321,225
552,065
681,438
672,929
654,109
200,584
933,105
853,252
767,166
528,896
244,381
269,633
584,064
57,16
846,465
872,259
328,506
748,35
547,364
271,842
682,843
60,888
76,34
964,694
136,809
257,887
449,224
345,26
687,078
445,222
348,917
778,676
175,753
407,767
793,141
305,282
527,314
893,304
440,186
739,931
718,621
703,523
947,96
600,003
452,44
889,13
443,533
369,404
13,782
702,858
636,065
400,336
632,426
187,973
274,013
50,722
538,155
990,438
456,481
965,525
103,087
728,876
593,111
164,343
243,839
623,375
722,423
277,451
420,772
635,871
219,485
40,754
495,725
350,136
156,456
518,363
313,842
443,723
80,269
883,417
776,817
779,409
413,943
954,767
980,664
670,006
71,734
20,498
19,062
951,799
379,257
400,177
805,306
812,687
696,296
129,572
289,39
610,626
310,07
655,92
242,863
897,436
875,002
223,35
457,854
109,893
348,195
462,051
182,307
104,873
841,831
3,275
236,589
796,34
244,201
47,819
646,029
587,252
252,477
41,272
662,706
119,809
196,618
444,663
638,442
138,717
809,473
829,561
599,957
442,292
319,567
137,212
426,026
439,769
301,836
912,548
353,087
153,196
567,157
217,886
240,471
218,545
598,737
451,367
847,024
626,233
167,163
142,493
168,765
618,06
932,592
239,337
703,959
125,284
550,791
152,299
777,515
626,475
514,316
426,938
977,389
1,666
588,165
87,183
763,089
474,3
384,39
801,544
80,272
10,232
143,691
54,087
563,086
411,247
462,338
237,936
428,948
841,143
429,681
435,239
246,414
6,786
186,054
129,221
301,006
872,717
100,857
592,708
622,468
86,69
611,835
707,084
13,744
976,818
544,695
511,3
111,947
206,443
796,883
595,092
334,074
355,752
941,743
318,325
308,343
154,505
238,047
85,101
676,737
846,382
405,359
489,723
382,219
837,225
586,659
345,839
112,652
826,147
865,803
845,303
672,461
575,28
638,524
264,358
875,527
466,328
896,478
684,857
654,42
778,975
991,419
240,324
363,94
353,751
418,687
935,045
256,821
339,76
113,857
253,966
969,205
190,197
935,952
190,829
293,183
890,494
738,475
726,646
903,071
536,979
500,929
728,185
732,058
7,772
991,724
492,795
398,72
929,616
164,444
288,347
192,333
175,059
863,203
52,358
415,709
377,358
32,805
989,555
33,381
812,85
153,334
818,802
382,693
711,183
260,306
681,479
24,664
218,072
607,113
823,755
589,908
13,787
571,966
147,247
811,538
140,097
215,947
831,789
12,353
420,017
852,954
954,465
328,89
678,143
793,368
609,419
868,899
193,775
533,604
712,62
213,136
686,33
780,545
832,068
730,498
653,761
733,74
784,074
811,769
535,697
449,808
594,823
801,753
419,811
265,847
626,068
786,614
401,597
779,358
115,896
529,35
890,635
231,349
474,876
87,44
893,665
925,532
121,946
116,475
244,265
151,083
218,108
416,531
498,083
522,584
631,601
601,357
528,438
397,699
814,205
962,809
662,413
366,331
727,372
555,942
1,721
173,51
94,093
507,168
188,782
35,86
111,746
941,921
263,627
22,376
19,317
878,858
127,99
607,469
577,577
427,164
339,282
814,874
938,531
420,297
924,563
591,859
657,904
277,21
746,997
285,319
233,192
949,887
631,03
589,156
189,392
970,353
243,666
362,784
277,783
24,876
293,676
772,636
550,256
162,487
599,831
845,425
333,553
934,959
174,112
702,937
711,955
58,977
946,931
159,175
845,49
881,148
166,457
539,453
454,305
928,304
486,921
49,263
148,369
384,778
860,375
439,593
747,16
638,301
364,842
443,257
975,859
959,543
310,617
133,609
70,891
167,201
786,626
326,459
75,314
415,972
379,99
922,302
81,897
288,954
871,464
990,125
990,92
496,553
750,09
718,307
473,151
245,368
338,476
57,227
145,739
947,551
389,348
352,181
518,04
924,134
665,79
402,809
628,653
942,138
449,634
927,051
906,232
890,862
3,997
898,458
554,374
78,581
266,545
715,922
100,665
380,842
765,498
470,306
624,827
914,091
436,358
862,46
389,289
482,309
598,973
837,582
384,684
756,9
545,627
710,339
611,693
199,57
250,519
115,035
624,818
310,226
136,898
518,42
718,119
836,112
696,15
232,394
156,75
787,984
990,109
172,074
122,878
695,701
331,079
302,467
284,427
665,159
608,406
826,905
426,745
958,061
934,863
150,119
571,898
872,815
392,374
846,466
481,438
917,791
940,702
503,287
402,093
502,163
994,667
601,779
354,976
388,256
791,58
101,746
340,614
74,523
742,804
406,465
226,852
566,256
320,786
90,786
69,895
562,282
983,746
974,237
395,257
407,605
227,256
688,218
369,621
368,69
271,612
798,336
261,313
221,972
589,182
195,323
365,235
825,049
342,844
204,46
140,001
443,067
993,907
797,974
339,038
538,264
421,358
914,185
684,659
916,265
626,322
89,815
225,497
666,233
981,245
523,805
547,494
356,247
447,916
637,38
964,859
940,656
735,842
677,15
846,329
178,744
186,998
33,082
81,527
434,694
679,776
37,266
801,542
804,771
332,373
552,842
973,9
654,551
666,798
983,043
642,583
23,008
28,286
956,346
772,497
195,437
119,206
61,474
543,275
25,497
646,899
703,001
327,018
347,855
940,238
228,68
786,126
140,57
720,519
859,751
439,276
657,905
252,616
36,77
508,099
755,458
206,524
456,152
845,329
899,824
223,973
743,146
390,552
533,876
66,188
199,82
830,223
830,635
730,688
842,851
384,524
367,176
248,491
958,133
672,871
591,134
6,067
954,818
110,65
347,601
147,923
21,404
61,526
124,087
416,505
349,2
504,149
439,528
41,716
213,608
367,783
399,271
529,119
923,707
847,991
150,026
393,319
403,519
988,426
834,098
998,077
586,186
822,865
915,244
810,693
363,702
557,663
68,292
867,733
62,753
749,512
206,012
644,824
458,969
404,356
228,69
291,553
643,728
313,098
757,71
335,146
301,384
929,468
431,494
350,512
546,655
639,693
810,535
559,122
825,091
59,33
655,112
9,428
155,789
73,095
641,141
347,385
143,603
790,781
854,496
605,423
310,856
442,702
578,573
314,307
922,055
384,637
210,448
97,271
688,522
510,138
506,036
38,861
301,18
49,206
77,174
171,138
575,457
551,847
488,895
158,491
639,121
985,992
748,543
368,029
591,466
730,097
958,542
266,71
575,648
475,57
953,748
75,064
409,275
229,39
848,318
766,531
383,006
705,922
751,828
793,073
817,301
373,696
709,559
376,634
790,497
807,99
296,506
344,204
414,6
260,108
943,573
182,073
138,021
119,792
186,852
67,849
3,731
768,811
562,047
779,343
555,808
86,431
370,153
448,285
490,438
338,778
857,473
120,261
447,522
484,133
558,106
800,388
564,443
637,066
464,88
496,153
392,866
367,998
455,754
374,756
360,449
47,914
763,329
28,658
607,561
724,502
844,003
428,683
273,305
149,312
805,063
472,188
121,563
152,557
718,484
564,481
274,269
351,009
381,796
861,85
811,671
835,773
145,069
557,105
484,695
336,097
114,155
859,176
548,121
646,889
587,823
743,042
547,067
872,318
768,381
981,239
579,461
443,365
363,576
276,178
816,119
964,066
770,352
682,313
151,081
921,971
56,935
803,626
969,858
598,072
105,674
885,151
200,584
232,376
590,561
536,385
31,638
609,577
407,827
157,256
501,372
187,815
908,11
912,491
51,126
123,048
935,836
690,838
382,809
642,451
34,837
454,403
284,432
577,493
969,041
198,727
780,982
13,2
344,592
652,558
453,358
451,801
267,96
567,443
756,514
283,403
282,972
417,181
541,015
641,51
648,002
542,762
200,02
816,378
154,147
754,957
953,181
87,458
148,714
419,982
701,785
368,321
955,083
879,329
105,361
504,277
678,147
118,499
514,731
850,961
555,035
421,369
97,069
162,576
703,999
248,579
468,733
743,385
73,401
625,851
15,423
244,984
337,123
631,489
134,711
572,227
180,529
382,591
993,763
462,486
882,554
538,029
635,631
735,978
40,36
271,796
51,921
326,154
849,829
826,26
444,766
464,609
536,906
113,519
449,874
642,367
369,933
870,156
619,336
26,968
839,464
928,077
635,804
333,419
182,299
840,007
764,553
277,952
93,602
918,081
650,802
560,217
672,35
72,677
916,361
734,174
903,601
166,993
136,442
541,16
53,458
961,666
52,8
774,824
930,112
872,416
191,429
620,689
966,41
107,45
31,337
263,137
606,892
532,703
734,768
788,799
928,34
304,613
276,439
149,185
372,29
721,316
700,971
318,993
403,848
944,892
212,974
761,419
435,474
84,766
628,348
625,531
458,311
41,39
966,4
883,661
63,286
895,916
888,373
32,761
252,728
977,817
429,466
912,037
220,758
432,973
107,865
59,978
436,283
645,816
137,725
845,96
479,396
177,213
636,657
618,422
462,214
104,197
424,151
599,833
83,713
323,604
236,51
947,173
981,313
312,195
157,049
918,185
259,118
352,628
162,449
706,047
631,246
415,737
635,741
245,097
710,47
45,715
780,155
547,215
390,039
780,896
267,344
363,553
55,381
84,29
816,474
660,465
49,16
637,235
439,211
340,526
575,472
972,806
613,081
915,918
771,309
947,267
392,931
680,292
879,435
387,563
971,608
859,681
941,085
169,936
276,882
427,68
768,704
709,992
841,928
900,541
846,13
715,119
148,989
448,59
781,146
505,825
527,002
971,319
765,997
701,696
417,69
473,167
389,921
630,701
350,136
725,654
177,19
540,155
198,152
617,184
614,717
390,825
853,115
231,12
396,266
140,222
369,998
902,572
833,75
908,994
375,552
234,636
688,254
896,828
504,956
399,306
78,103
88,995
982,936
285,753
336,072
971,468
633,864
270,877
854,612
487,088
812,817
194,82
997,548
663,632
642,205
779,596
115,997
116,007
580,786
979,191
648,164
972,973
900,435
741,699
878,109
583,017
948,659
489,512
572,511
755,294
915,967
318,509
530,698
348,872
142,965
996,025
760,148
235,463
217,291
697,919
440,597
387,699
983,887
910,483
852,735
928,799
394,743
488,265
802,928
927,872
604,096
596,815
318,908
865,686
906,575
913,895
461,114
1,665
182,225
683,681
490,399
826,248
973,729
653,44
1,823
863,16
911,742
548,521
132,192
855,404
387,427
872,753
304,054
870,379
41,426
130,285
890,457
201,828
650,664
234,755
582,934
851,02
694,756
817,069
817,471
64,552
968,919
84,439
30,986
670,287
547,642
90,229
774,606
834,232
282,732
283,633
168,381
552,224
764,924
606,717
717,381
774,322
288,889
390,923
456,266
262,254
363,761
759,443
776,787
802,23
135,673
330,395
205,351
107,876
874,594
209,169
20,122
257,153
747,962
739,625
329,112
361,936
748,283
857,905
531,764
30,984
394,07
12,874
964,551
54,405
150,58
434,111
86,6
459,973
892,257
502,408
520,554
153,421
426,107
811,255
322,448
848,997
311,284
84,238
486,082
842,171
512,77
30,318
775,005
982,024
770,557
181,957
375,176
679,175
156,221
502,833
772,365
747,586
520,083
580,106
262,219
919,204
445,95
757,915
68,096
367,462
705,954
647,315
181,241
140,075
255,369
575,064
634,269
555,22
397,982
239,012
254,131
612,474
431,304
571,09
20,275
305,046
998,463
369,285
454,532
162,038
128,13
768,403
976,912
592,215
639,858
840,293
229,306
231,718
462,131
535,176
549,434
647,298
435,526
72,134
814,89
530,379
797,219
534,462
435,425
181,015
991,324
326,393
740,923
91,275
684,943
409,908
713,025
6,674
862,704
208,656
647,963
791,905
97,362
109,879
997,877
279,843
818,084
919,183
228,967
760,799
566,085
952,023
466,095
634,015
506,151
234,341
384,496
485,497
92,734
229,562
370,897
575,113
601,728
965,667
849,748
696,249
964,487
299,427
322,409
275,546
647,58
545,073
417,225
699,65
239,355
420,867
114,129
826,248
47,826
843,306
518,799
117,449
37,008
196,434
406,988
184,163
864,573
179,27
446,434
17,603
983,693
359,358
334,129
913,733
942,173
686,481
24,429
640,042
291,403
89,052
915,833
560,553
840,476
564,279
13,15
966,487
241,223
568,125
6,675
48,97
187,181
740,818
854,836
910,183
149,783
923,999
340,545
214,598
466,38
296,297
678,048
627,026
958,963
238,373
947,564
358,927
742,976
529,328
267,189
889,29
725,621
852,107
513,037
86,299
802,037
778,383
855,919
186,22
779,424
671,983
902,625
869,52
967,881
221,62
575,913
159,305
573,452
676,053
339,831
273,982
508,726
184,199
342,022
402,102
518,363
159,189
477,88
838,773
213,388
887,901
194,14
888,695
260,688
634,292
49,715
46,437
953,779
309,227
959,244
366,126
900,083
135,775
705
740,851
191,825
209,116
782,796
953,202
974,588
125,372
621,113
751,766
878,44
510,362
92,262
735,745
372,139
928,016
654,028
291,943
385,579
166,41
257,13
70,533
215,707
414,745
414,001
451,36
361,287
944,299
804,749
527,164
319,479
619,157
870,52
280,97
675,503
298,62
110,839
385,17
758,303
196,941
356,707
389,666
392,919
156,136
334,448
906,662
32,618
883,006
13,741
866,882
782,686
763,433
529,993
51,941
818,363
580,55
854,985
186,668
640,31
715,039
225,338
758,709
82,22
310,599
41,583
576,25
344,491
410,316
10,026
96,72
99,096
208,191
206,992
176,656
963,832
896,718
677,906
209,601
990,6
523,384
749,563
976,055
828,935
968,97
567,272
355,787
108,262
11,986
212,74
897,532
797,455
271,591
55,761
783,771
45,086
752,136
517,897
813,165
171,736
99,099
373,097
749,555
392,339
796,814
397,751
747,377
249,585
19,964
972,732
304,374
493,363
895,876
94,692
992,788
93,835
360,583
495,422
9,953
132,866
654,602
412,385
506,749
41,763
292,852
975,53
818,181
292,174
779,264
44,76
13,737
658,294
948,129
701,935
965,033
701,105
774,624
453,356
541,651
45,86
906,021
336,198
203,855
877,641
674,471
783,416
565,241
754,533
995,726
494,287
742,088
994,114
536,705
916,896
595,154
443,559
791,345
162,516
674,501
250,69
285,846
100,667
175,605
381,451
241,056
339,341
209,88
504,409
521,309
784,364
616,544
961,969
380,443
769,234
617,698
101,335
849,474
249,246
967,479
496,014
571,949
561,951
386,572
984,48
212,203
776,32
851,057
154,243
265,169
926,644
232,795
271,435
849,414
152,539
245,338
490,577
713,095
434,243
539,495
939,303
889,959
316,704
979,465
354,429
642,116
405,374
302,523
439,084
829,26
163,329
770,327
106,155
233,947
44,509
262,982
264,404
175,482
875,091
896,023
479,566
501,043
602,916
714,838
179,351
826,464
73,251
841,078
336,543
37,722
807,549
230,706
658,702
957,073
685,377
865,796
646,317
110,506
722,81
454,085
355,964
26,497
211,974
454,638
787,395
917,63
378,142
216,625
881,371
757,981
814,793
303,439
817,09
886,664
184,126
456,073
935,728
409,003
678,62
48,5
189,301
610,6
685,269
723,753
252,537
133,289
650,785
66,718
547,918
786,814
903,202
825,46
954,003
137,522
38,442
863,341
744,394
699,927
322,639
273,861
978,41
151,053
407,35
800,93
727,129
641,166
801,128
334,974
423,961
740,724
529,839
817,891
912,133
493,53
199,335
308,361
263,696
149,416
872,447
569,037
868,746
709,496
713,132
711,936
448,27
896,29
853,72
742,752
700,229
940,926
422,248
104,268
137,325
518,904
832,688
166,966
429,663
749,91
156,215
684,786
153,542
914,886
952,713
813,706
101,685
12,975
877,572
2,206
164,524
580,018
390,23
775,719
613,678
886,159
8,227
626,593
723,781
787,412
881,128
617,552
72,378
693,496
939,846
770,355
60,171
314,377
355,429
964,564
480,987
231,496
763,539
805,292
986,037
180,62
256,495
247,856
475,552
5,955
788,078
184,85
203,408
446,189
363,487
980,215
870,093
87,698
731,061
221,556
373,317
879,015
56,006
656,319
782,492
629,256
719,999
227,138
409,158
73,137
458,529
703,053
580,456
743,14
703,468
784,878
960,676
913,967
69,102
625,926
679,859
237,695
597,714
844,429
348,744
688,953
449,303
366,232
7,12
574,813
903,247
255,836
765,389
647,696
384,05
938,749
145,488
678,849
270,556
726,575
462,241
429,524
68,875
353,994
778,72
450,194
34,349
775,947
762,256
934,735
445,528
514,748
552,149
733,247
447,156
326,429
366,623
809,523
668
568,094
715,519
212,608
948,079
952,699
515,115
940,334
723,894
463,831
704,798
231,779
309,412
411,708
649,628
292,17
904,937
779,481
947,58
362,301
849,816
758,252
923,504
514,883
426,797
426,593
221,491
180,64
932,978
229,078
21,15
269,016
853,221
945,941
205,24
891,619
92,441
339,869
136,806
995,162
820,684
17,831
836,907
495,381
690,506
640,314
568,361
952,494
138,645
990,346
973,359
928,991
872,664
514,73
330,44
991,532
511,635
342,787
910,636
204,936
49,828
715,559
303,849
409,205
247,83
697,742
673,335
525,973
468,204
440,26
520,895
929,229
845,058
982,364
870,821
818,974
522,359
138,431
766,174
225,301
642,538
68,782
548,865
530,887
609,861
121,101
433,321
362,433
626,411
871,365
209,537
334,547
447,71
418,622
156,915
747,155
541,86
580,542
883,646
595,337
16,902
429,206
369,217
174,543
780,053
207,328
932,64
152,262
661,654
351,458
158,561
821,232
965,064
812,67
794,435
934,442
947,945
65,431
896,637
190,885
416,799
515,769
983,82
874,609
202,359
229,369
952,061
35,923
703,448
120,77
481,108
672,319
425,484
240,969
233,405
611,314
700,831
575,938
636,368
327,849
837,555
120,318
673,416
824,89
434,43
348,669
948,726
904,702
974,877
946,83
76,758
37,188
225,818
109,428
529,887
612,666
77,216
167,81
63,556
351,091
110,621
699,252
335,38
759,939
373,894
104,31
533,884
674,048
439,174
965,235
801,714
528,3
654,162
407,81
530,329
370,332
896,277
314,936
865,475
98,192
744,154
291,651
530,678
772,372
96,551
556,78
841,582
523,744
805,287
976,939
425,552
299,355
227,462
301,823
966,135
205,261
86,753
131,121
73,226
894,759
767,582
834,4
870,533
163,286
586,814
321,51
433,326
270,62
410,237
55,1
940,59
116,589
299,387
899,234
216,919
220,275
419,416
147,034
753,314
390,04
542,344
582,55
805,516
712,908
970,83
427,6
3,531
934,449
45,206
552,523
371,123
299,189
784,533
233,653
933,314
452,325
738,757
735,774
352,942
796,865
935,598
721,63
465,965
533,786
222,608
108,291
603,654
662,13
580,946
98,884
167,88
502,413
865,586
251,342
181,747
494,713
831,1
658,057
670,7
496,522
54,663
103,365
942,846
674,957
468,472
653,828
703,246
63,064
544,292
909,735
818,933
734,581
833,362
163,301
954,597
401,132
300,954
277,88
263,25
658,94
968,602
82,631
59,743
237,08
138,168
644,726
489,628
179,466
78,267
84,218
321,631
449,742
247,509
807,417
376,277
946,996
4,303
998,448
558,374
12,986
271,865
828,106
612,009
565,065
569,199
578,131
120,732
321,443
225,434
801,937
553,102
653,154
626,814
546,546
570,547
666,213
328,552
91,996
171,758
200,126
92,65
104,655
337,462
917,158
53,192
590,845
925,36
714,747
911,167
358,296
543,37
454,662
380,432
451,421
964,326
898,267
544,082
450,238
389,299
320,123
450,683
837,689
433,706
768,956
569,669
308,734
156,323
293,063
408,991
322,068
293,734
289,006
66,207
245,315
541,907
95,473
756,858
526,036
886,392
488,721
730,239
734,037
84,758
116,894
22,933
162,297
854,495
428,439
198,807
706,187
767,114
375,744
274,028
708,893
88,375
60,497
522,802
544,19
348,503
101,785
366,442
718,939
556,982
833,971
689,536
639,576
735,434
532,089
694,79
670,133
877,843
792,228
939,49
878,63
449,62
820,337
801,254
995,491
819
684,222
542,827
448,412
294,467
727,251
19,346
977,481
844,71
316,914
470,9
34,745
374,558
84,38
668,77
18,39
8,4
97,559
588,133
295,274
505,348
753,055
755,351
289,693
174,845
146,418
451,228
738,181
871,881
657,295
56,469
737,343
1,858
45,526
71,594
86,552
268,135
496,597
509,357
605,311
322,101
107,224
125,791
474,108
94,633
54,137
802,628
322,798
245,936
855,277
199,313
933,339
879,522
654,248
76,056
247,691
462,191
148,437
569,487
919,4
823,458
563,445
871,468
848,775
281,98
745,306
780,359
183,696
523,31
856,212
390,97
622,486
609,454
525,717
343,642
297,43
78,556
119,801
24,839
854,529
357,779
596,859
918,81
580,632
259,597
467,177
485,777
631,626
916,315
825,341
764,71
571,942
750,515
311,302
672,672
779,398
51,279
939,802
656,432
782,391
835,552
5,907
999,275
174,863
998,966
383,031
231,001
317,051
438,625
506,668
549,856
15,312
696,808
752,836
2,733
881,938
74,677
637,906
202,057
426,772
98,28
967,933
102,265
644,668
169,051
731,007
931,37
984,573
541,621
438,932
846,477
213,383
821,919
197,098
668,897
385,921
788,709
419,435
233,302
176,445
435,262
845,399
69,522
439,077
213,635
836,794
151,549
373,103
43,782
988,497
501,201
197,358
46,831
856,034
641,242
432,845
466,797
30,268
558,055
2,238
514,162
271,887
685,346
53,916
278,158
905,107
739,588
103,857
114,783
819,903
666,965
920,314
39,917
877,811
347,079
234,859
151,644
986,694
282,725
445,6
281,948
470,607
657,325
615,557
714,635
65,671
660,692
574,879
676,016
315,898
949,532
96,639
950,596
926,345
65,877
540,365
547,306
605,461
171,518
563,508
490,764
25,716
390,068
497,072
569,159
315,513
795,667
743,795
729,076
99,249
91,195
912,853
397,325
650,49
350,248
415,074
872,363
902,178
832,181
729,319
48,796
378,737
689,789
950,382
96,227
554,598
224,841
985,239
84,672
985,618
345,802
560,114
174,777
820,244
857,472
909,587
327,685
645,727
311,996
555,756
722,548
856,358
7,706
402,396
435,664
876,082
681,85
876,991
709,3
845,22
469,449
479,452
475,665
776,968
150,641
750,223
213,756
195,557
454,17
376,487
897,886
159,849
545,568
118,219
843,246
360,321
564,196
663,498
516,591
213,702
506,232
408,115
644,246
362,706
894,723
751,408
154,404
249,436
392,904
892,551
770,327
326,198
769,963
603,628
739,73
825,775
250,664
523,519
811,456
335,907
455,766
694,581
335,679
273,617
805,646
847,155
564,189
823,7
384,71
13,491
123,255
169,085
193,474
808,651
52,639
756,016
693,452
863,748
23,383
419,544
231,874
323,511
709,437
957,498
579,805
598,243
863,727
398,944
490,942
753,396
91,209
677,075
509,943
601,606
48,759
373,245
62,558
401,801
153,745
758,39
876,854
446,39
650,095
820,384
113,427
168,56
878,698
579,29
90,869
545,649
971,463
571,381
518,093
969,976
350,205
218,224
667,242
485,272
72,91
771,709
404,618
757,59
844,172
314,738
373,117
970,112
870,875
501,752
851,192
945,819
971,849
177,971
463,412
965,48
217,932
725,318
374,145
68,942
787,001
577,57
810,516
17,703
424,603
852,961
518,222
116,219
405,401
876,157
765,963
886,316
721,262
54,162
865,652
229,43
581,372
622,622
158,077
889,205
573,762
990,058
105,188
134,483
127,963
576,141
122,036
715,547
156,058
578,611
589,751
413,041
451,29
808,33
218,269
758,161
167,702
126,617
178,835
635,183
215,838
137,266
314,057
717,983
714,546
380,295
940,965
154,524
256,603
327,616
579,677
238,473
36,866
273,318
192,573
337,86
773,078
404,27
761,159
499,554
867,301
420,853
389,74
480,956
346,548
565,071
525,195
592,972
701,993
164,541
792,856
511,028
356,127
984,842
107,721
82,429
497,743
316,285
918,084
715,907
530,473
776,185
469,305
133,259
851,68
709,144
648,436
839,205
95,827
705,713
144,586
786,035
240,602
505,851
691,236
230,277
585,02
456,342
109,11
425,108
803,567
86,494
347,606
444,706
200,763
791,347
693,023
502,561
511,581
410,028
234,718
635,564
599,023
214,974
512,225
763,613
313,905
342,531
943,405
481,782
705,046
570,748
116,709
503,322
335,861
238,159
70,257
967,485
361,871
739,793
508,228
575,499
934,573
222,855
692,983
690,754
982,898
868,55
911,439
465,359
624,682
203,791
585,95
296,184
680,713
604,64
31,794
507,897
939,254
342,93
935,796
434,51
657,69
989,679
405,197
486,287
857,213
455,764
994,178
585,822
117,18
756,784
676,895
247,073
214,381
87,066
617,323
567,895
272,283
90,803
969,595
582,048
875,332
41,079
572,138
174,927
559,656
348,065
173,031
795,235
211,865
619,775
203,168
873,324
838,085
865,068
238,515
434,789
232,396
581,076
728,416
808,991
505,586
388,099
91,218
672,258
51,79
721,776
149,535
508,383
414,411
239,078
828,988
302,499
447,075
864,413
496,765
253,751
275,294
530,109
470,699
45,628
535,963
826,063
165,284
794,076
378,021
736,385
376,879
140,504
964,824
106,013
969,865
888,996
650
586,626
636,387
515,578
687,361
132,379
91,051
826,484
164,309
895,019
85,275
144,069
565,731
53,848
888,236
851,186
154,189
691,191
944,654
284,466
694,519
154,645
798,279
736,42
814,426
445,021
883,536
916,982
933,229
181,224
697,485
912,311
620,825
529,206
84,51
231,015
504,816
936,826
216,838
941,942
62,178
947,196
224,22
726,945
928,654
239,847
59,801
284,326
731,075
405,213
196,682
817,929
495,026
686,739
719,589
745,478
883,774
773,186
429,785
150,665
552,281
852,234
492,975
47,518
399,139
940,985
106,782
464,396
280,943
23,937
253,784
162,27
299,241
469,897
538,563
403,809
421,573
991,594
232,382
572,985
134,718
710,002
469,002
98,242
63,042
856,621
963,779
96,706
437,334
677,813
198,078
252,84
187,115
946,499
210,366
812,311
45,168
345,897
322,194
415,164
315,929
687,819
917,623
989,947
284,535
276,66
392,304
461,651
49,413
751,413
667,122
939,719
393,039
174,116
433,579
647,516
795,313
585,767
461,6
997,907
929,992
137,849
442,703
147,739
811,055
427,035
361,608
986
29,556
96,671
505,317
717,691
442,175
448,371
195,423
584,506
42,455
500,534
231,665
545,095
223,185
52,57
278,362
362,007
463,741
440,614
785
797,468
901,816
399,38
643,116
162,146
826,29
547,68
26,287
69,846
1,191
427,801
488,148
273,957
687,068
373,364
324,394
905,247
333,596
549,172
315,82
404,438
756,586
496,458
435,97
817,184
364,105
526,432
39,718
407,174
709,087
946,808
386,062
594,944
51,266
186,244
790,305
351,381
375,33
557,801
886,433
713,701
263,702
655,965
253,626
835,32
394,76
229,515
984,392
260,778
846,743
732,4
943,067
422,974
265,358
893,215
658,309
842,331
